from_name,to_name
古老的庭园,Entertainment
莫斯科在广播,莫斯科电影制片厂
笨头牛仔,Columbia
笨头牛仔,TriStar
乌龙军校,华纳家庭视频公司
望娃,锦州市辽西文化传播有限责任公司
黄金世界,金声影片公司
鬼魅情人,RS
鬼魅情人,Film
鬼魅情人,Distribution
鬼魅情人,Co
鬼魅情人,Ltd
鬼魅情人,[泰国]
鬼魅情人,2009
鬼魅情人,Thailand
鬼魅情人,theatrical
沉默中爆发,环球影业
决不突围,北京红色世纪影视文化传播有限公司
追火车的少年,北京盛世红森文化传播有限公司
罗伦佐的油,United
罗伦佐的油,International
罗伦佐的油,Pictures
罗伦佐的油,y
罗伦佐的油,Cía
罗伦佐的油,S
罗伦佐的油,R
罗伦佐的油,C
从来不曾,福克斯
妙计合家欢,派拉蒙影业公司
网路入侵,米高梅联美家庭娱乐
洗衣坊,UTV
洗衣坊,Motion
洗衣坊,Pictures
异世谎言,Bac
异世谎言,Films
亲娘后妈,西安高峰影视制作有限公司
极地彩虹,中影集团
灵魂的温度,中影数字电影发展
灵魂的温度,北京
灵魂的温度,有限公司
百姓法官,长春电影制片厂
第13个小时,G2
第13个小时,Pictures
第13个小时,2009
第13个小时,UK
爱情缠身,Gaumont
爱情缠身,Columbia
爱情缠身,TriStar
爱情缠身,Films
浴血卫士,珠江电影制片厂
工具箱杀手2,TRICOAST
圣诞老爷爷,The
圣诞老爷爷,Hallmark
圣诞老爷爷,Channel
案中迷情,环球影业
案中迷情,UIP
血溅虎头门,Kino
血溅虎头门,Video[美国]
血溅虎头门,USA
血溅虎头门,VHS
牢山,橘子影视实验小组
龙舞金瓶,泉州瓷燚文化传播有限公司
我是一沙鸥,永升影业有限公司[中国台湾]
稚子童心,河北时间线影视传媒有限公司
永远活下去,DTP
永远活下去,Entertainment
永远活下去,Joint
永远活下去,Entertainment
永远活下去,International
恶狠狠,Bio
恶狠狠,Rex
恶狠狠,Distribution
西点军魂,哥伦比亚影业公司
红色背篓,北京电影制片厂
pink遗传子,TV
pink遗传子,Tokyo
pink遗传子,2005
pink遗传子,Japan
pink遗传子,TV
闯出一片天,杭州今古时代电影制作有限公司
伟大的帕森斯,Argentina
伟大的帕森斯,Video
伟大的帕森斯,Home
伟大的帕森斯,AVH
弹簧折刀,休斯温塞恩米拉麦克斯影业
国王的异想世界,Arsenal
国王的异想世界,[德国]
国王的异想世界,REX
国王的异想世界,Film
蒙迪佩登与圣杯,Asociace
蒙迪佩登与圣杯,Ceských
蒙迪佩登与圣杯,Filmových
蒙迪佩登与圣杯,Klubu
Don't Cry Mommy,SBS
Don't Cry Mommy,Contents
Don't Cry Mommy,Hub
落河镇的兄弟,中国儿童电影制片厂
裸体炸弹,CIC
生死征兆,Abril
生死征兆,Vídeo
生死征兆,20世纪福克斯电影公司
回魂危缘,Channel
回魂危缘,Four
回魂危缘,Films[英国]
孤独地方,哥伦比亚影片公司
卧底潜龙,DEJ
卧底潜龙,Productions
怒海情涛,BBC
怒海情涛,Television
怒海情涛,Centre
魔幻传奇,New
魔幻传奇,Line
魔幻传奇,Television
婴魂不散,candda
婴魂不散,do
婴魂不散,CO
婴魂不散,ltd
正义与否,ITV
爱是手段,协利电影
爱是手段,香港
爱是手段,公司
屋顶上的小提琴手,米高梅联美家庭娱乐
大闹粉妆楼,友利影片公司
风雨情缘,中央新闻纪录电影制片厂
朵娜和她的儿子,Cinevista
情来自有方,派拉蒙影业公司
音乐先生,Alpha
音乐先生,Media
音乐先生,LLC
最后的太阳,上海电影制片厂
拳头枕头,北京橙天嘉禾影视制作有限公司
怪尸记,派拉蒙
千工床,宁波艺舟影视有限公司
芦花寨,北京汇铭鸿嘉影视文化发展有限公司
黑纪元,20世纪福克斯荷兰分公司[1]
塔杜斯先生,Asmik
塔杜斯先生,Ace
塔杜斯先生,Entertainment
甜玉米的笑声,中国农业电影电视中心
灵界线,Filmcoopi
灵界线,Zürich
职业杀手,新西兰影视公司
红衣喇嘛,Golden
红衣喇嘛,Sun
红衣喇嘛,Films
你好，伦敦,T-House
你好，伦敦,Productions
魔蝎大帝3：救赎之战,福克斯
与鲨共游,Trimark
与鲨共游,Pictures
惜玉怜香,启联影业公司
打开心窗,Nordisk
打开心窗,Film
打开心窗,Biografdistribution
带叭儿狗的女人,Artkino
带叭儿狗的女人,Pictures
带叭儿狗的女人,Inc
恐怖录象带,米高梅
如何忘记,Europa
如何忘记,Filmes
魔鸟,Orion
魔鸟,Home
魔鸟,Video
外判工作,20世纪福克斯
迷失极乐园,Ascot
迷失极乐园,Elite
迷失极乐园,Entertainment
迷失极乐园,Grou
雄心壮志的人,France
雄心壮志的人,Télévision
雄心壮志的人,Distribution
女驸马金殿鸣冤,大兴行影业公司
捍卫使者,美国广播公司
杨门女将辕门斩子,电影频道节目制作中心
丧尸突变,英国影视文娱公司
浪漫年代,AMA
浪漫年代,Films
说不出的情话,Black
说不出的情话,Canyon
说不出的情话,Productions
沉静的人,Republic
沉静的人,Pictures
沉静的人,I
谜样的双眼,传影互动
倾听你心,Gravitas
倾听你心,Ventures
倾听你心,2010
倾听你心,USA
红土地画,云南民族电影制片厂
强者,上海澳野影视文化传媒有限公司
鬼刹,一路香书屋
火星人大侵袭,华纳兄弟影片公司
火星人大侵袭,美国
我的女王卡洛,Caviar
我的女王卡洛,Films
两傻大战科学怪人,Realart
两傻大战科学怪人,Pictures
两傻大战科学怪人,Inc
两傻大战科学怪人,[美国]
血腥的宽恕,Cinemien
血腥的宽恕,[荷兰]
想去天国就要死,Rézo
想去天国就要死,Films
北漂女孩,金视伟宴
北漂女孩,北京
北漂女孩,文化传媒有限公司
鬼精灵3,trimarkpictures
圣芳济传,Cadringher
地下室的旋律,米高梅
地下室的旋律,Image
地下室的旋律,Entertainment
地下室的旋律,Inc
老爷车纵火谋杀案,邵氏兄弟
老爷车纵火谋杀案,香港
老爷车纵火谋杀案,有限公司
心中观世音,北京中视华阳国际文化传播有限公司
黑色曼陀罗,光线影业
一哥,寰亚电影发行有限公司
一哥,[香港]
上帝旨意,01
上帝旨意,Distribuzione
伊迪丝和马瑟尔,TF1
伊迪丝和马瑟尔,Vidéo[法国]
猪与珍珠,标准收藏
拯救杰西卡·林奇,CITY-TV
青春与共,中国电影制片厂
梦街,Kinema
梦街,Motion
梦街,Pictures
二重心脏,Kaerucafe
二重心脏,Digital
二重心脏,Movie
二重心脏,Company
谜离药谎,Open
谜离药谎,Road
谜离药谎,Films
谜离药谎,II
相约黄昏,电影频道
相约黄昏,中影集团
完美罪行,Panico
完美罪行,Films
第三次拥抱,严路
伊甸在西方,Pathé
伊甸在西方,Distribution
人肉叉烧包之八仙饭店,新宝娱乐有限公司
舞出我人生,深圳概念文化传播有限公司
真情勿扰,北京太合麦田音乐文化发展有限公司
怪物小王子剧场版,Toho
怪物小王子剧场版,International
怪物小王子剧场版,Company
克莱恩先生,Fox-Lira
穿校官服的小兵,北京儿童电影制片厂
一个随心所欲的女人,Goutte
一个随心所欲的女人,d
一个随心所欲的女人,Or
一个随心所欲的女人,Distribution
一个随心所欲的女人,法国
Simply Irresistible,20th
Simply Irresistible,Century
Simply Irresistible,Fox
飞越人生,内蒙古电影制片厂
蛤蟆的油,Phantom
蛤蟆的油,Film
当你微笑时,20世纪福克斯公司
我的军中情人后传,1More
我的军中情人后传,Film
瓦莱莉和她的奇迹一周,Janus
瓦莱莉和她的奇迹一周,Films[美国]
The Cleveland Show,Fox
The Cleveland Show,Broadcastin
契女的秘密,南洋影片公司
火焰和柠檬,Film
火焰和柠檬,Folket-Loke
火焰和柠檬,Haven
飞飞从影记,中国儿童电影制片厂
007系列之择日而亡,米高梅公司
007系列之择日而亡,二十世纪福克斯
北极光下,美国：R
拳王泪,杭州巨星影业有限公司
秋沟的女人,河南电视台
雅加达,韩国希杰娱乐株式会社[2]
Little Lord Fauntleroy,Norman
Little Lord Fauntleroy,Rosemont
Little Lord Fauntleroy,Productions
色欲野玫瑰,高蒙电影公司
火爆三兄弟,CIC
火爆三兄弟,Vídeo
大火种,华夏电影发行有限责任公司
纽约夜未眠,Laurenfilm
纽约夜未眠,S
纽约夜未眠,A
欧洲欧洲,Editora
欧洲欧洲,Europa
大明县令袁宏道,中国新闻社湖北分社
非常奇杀案,CIC
非常奇杀案,Vídeo
木星的初恋,映艺娱乐有限公司[香港]
恶感,Force
恶感,Entertainment
恶感,[澳大利亚]
恶感,2006
恶感,Australia
恶感,DVD
夜幕下的诱惑,新媒体平台
傻仔洞房,中华制造声默影片有限公司
德里囧事,HUANA
灵魂交易,Mediaset
甜蜜布拉格,Luster
甜蜜布拉格,Film
甜蜜布拉格,[克罗地亚]ongrel
甜蜜布拉格,Media
甜蜜布拉格,[加拿大]Falcon
甜蜜布拉格,[捷克]索尼经典
甜蜜布拉格,[美国]
爱与黑暗的故事,NOS
爱与黑暗的故事,Audiovisuais
黑色午夜,雷鸣
黑色午夜,国际
黑色午夜,电影贸易公司
巴黎曼哈顿,Entertainment
巴黎曼哈顿,One
五道障碍,Alfa
五道障碍,Films
无脸之睑,Actionfilm
危险驾驶,子曰八方
危险驾驶,北京
危险驾驶,国际影视文化传媒有限公司
男人之心,Bac
男人之心,Films
活骷髅浴血五仙观,大兴行影业公司
战栗夜色,Divisa
战栗夜色,Home
战栗夜色,Video
终极高校,Columbia
终极高校,TriStar
烽火母女情,Embassy
烽火母女情,Pictures
烽火母女情,Corporation
夜晚吞噬了我们,Magnolia
夜晚吞噬了我们,Pictures
爱在东京,Shibata
爱在东京,Organisation
爱在东京,Inc
爱在东京,Connaissance
爱在东京,du
爱在东京,Cinéma
咬紧子弹,Columbia
咬紧子弹,Pictures
恋爱功夫,成功影业
恋爱功夫,香港
恋爱功夫,公司
夜晚出发,Little
夜晚出发,Film
夜晚出发,Company
超级英雄训练营,狮门影业家庭娱乐公司
天才大兵,Universal
天才大兵,Pictures
好戏还在后头,Studio
好戏还在后头,Canal
五月雨中花,光艺制片公司[香港]
性别之争,Monolith
性别之争,Films
五个朋友,康斯坦丁影业公司
古堡藏龙,米高梅联美家庭娱乐[美国]
古堡藏龙,USA
古堡藏龙,VHS
偷天大逃杀,Spectacor
偷天大逃杀,Films
金臂人,福克斯
聪明女孩,1
聪明女孩,Cinematografica
聪明女孩,Distributori
聪明女孩,Indipendenti
聪明女孩,CDI
聪明女孩,等
乔·基德,CIC
乔·基德,Vídeo
侠盗·骄雄,环球影业
讲台深处,CBS
讲台深处,Television
讲台深处,Network
错位,南海影业公司
艰难时代,Bauer
艰难时代,Martinez
艰难时代,Studios
飞天老爷车,Buena
飞天老爷车,Vista
飞天老爷车,Distribution
飞天老爷车,Co
飞天老爷车,I
巴山红浪,西安电影制片厂
横跨欧洲的快车,fox福克斯
美女们,法国有限公司
牙仙大只佬,二十世纪福斯
荣誉小姐,Bac
荣誉小姐,Films
花街杀人王,Warner
花街杀人王,Home
花街杀人王,Vídeo
玫瑰园主,Yleisradio
玫瑰园主,YLE
茶舞,Bleiberg
茶舞,Entertainment
社区书记,电影频道
春来了我知道,长春电影制片厂
永远死亡,Gravitas
永远死亡,Ventures
鬼饭店,E
鬼饭店,P
鬼饭店,Production
致命假期,Ascot
致命假期,Video
艳尸案中案,环球影业
在底层,东宝映画
那时侯那些人,Kino
那时侯那些人,International
那时侯那些人,Corp
傻仔洞房,金凤影片公司
高楼大厦,Recorded
高楼大厦,Picture
高楼大厦,Company
那座山,上海盛星文化传播有限公司
魔鬼生化人3,Astral
魔鬼生化人3,Video
松毛犬小威,东映映画
我亚妈发仔瘟,香港辉煌娱乐制作有限公司
美女如花,金煌世纪国际影视文化有限公司
撬墙角,博伟电影公司
撬墙角,美国
毕业旅行,北京诚信联盟国际影视文化有限公司
幻影歌剧,A-Pix
幻影歌剧,Entertainment
幻影歌剧,Inc
叵测,飞圣电影工作室
情比山高,中国电影股份有限公司
情比山高,天津聚影泰和文化传播有限公司
情比山高,北京全盛世纪影业有限公司
迟婚有罪,Cinemien
拥抱梦想,Transmission
魂归离恨天,国际电影懋业有限公司
黑暗卷轴,美国影视文化公司
幸福的片儿川,晴天创意
宇宙奇舰泰坦号,20世纪福克斯
缉毒刑警,Distribution
缉毒刑警,Company
挥杆天才,Film
挥杆天才,Foundry
挥杆天才,Releasing
挥杆天才,LLC等
天空之眼,Entertainment
天空之眼,One
大闹粉妆楼,昌兴影业公司
空乘情人,索尼经典
爸爸的小女儿,华夏电影发行公司
喜服,上海大万文化传播有限公司
第七个目标,高蒙电影公司
凌晨的天使,杭州中谊宝龙影视文化有限公司
竞雄,浙江天鹏传媒有限公司
贼女神偷,Gramercy
贼女神偷,Pictures
巴尔干最后的贵族,Eesti
巴尔干最后的贵族,Televisioon
巴尔干最后的贵族,ETV
水獭塔卡,Rank
水獭塔卡,Film
水獭塔卡,Distributors
水獭塔卡,Ltd
大使们,突尼斯电影制片发行公司
斯坦利和艾丽斯,Metro-Goldwyn-Mayer
斯坦利和艾丽斯,United
斯坦利和艾丽斯,International
斯坦利和艾丽斯,Pictures
天涯并不遥远,八一电影制片厂
童姨的网络战争,一海呈天
童姨的网络战争,北京
童姨的网络战争,文化传播有限公司
佩尼洛普,Blue
佩尼洛普,Sky
佩尼洛普,Media
萨姆之子,Barnholtz
萨姆之子,Entertainment
凯萨与克丽奥佩拉,联美电影公司
榴花正红,北京申开影视文化有限公司
美运人生,Mars
美运人生,Films
美运人生,[法国]
赣南1934,红瑶文化传播
拳来拳往,北京永利祥禾文化传播有限公司
京义线,Showbox[1]
梦游仙境,中达影片公司
鬼车魅影,Decla-Bioscop
鬼车魅影,AG
马丁格尔归来,标准收藏[美国]
马丁格尔归来,USA
马丁格尔归来,laserdisc
金牌警校军续集,Warner
金牌警校军续集,Home
金牌警校军续集,Video
和幽灵在一起的夏日,松竹映画
如果和父亲生活,Pal
刺寇,华谊
爱过之后,Cine
爱过之后,Company
爱过之后,S
爱过之后,A
死路寻死,Unearthed
死路寻死,Films[美国]
陡峭的山脊,Sponge
红粉佳人,派拉蒙家庭视频公司
楼下闩水喉,岭光影业公司
魂萌,Cine
魂萌,Quanon
初升的太阳,旭光辉影视传媒有限公司
正直生活,韩国希杰娱乐株式会社
天涯路客,广东中凯文化发展有限公司
爱无尽梦飞翔,A-Film
爱无尽梦飞翔,Distribution
鼠胆杀手,泰国影评
1992新龙争虎斗,Jin
1992新龙争虎斗,s
1992新龙争虎斗,Motion
1992新龙争虎斗,Picture
1992新龙争虎斗,Company[1]
虎胆英魂,鹰鹏影业公司
哭泣的艺术,SF
哭泣的艺术,Film
哭泣的艺术,A
哭泣的艺术,S
黑暗时代之夜星,中大电影发行有限公司
终极星航,环球公司
改造先生,First
改造先生,Look
改造先生,Home
改造先生,Entertainment
Last Orders,Columbia
Last Orders,TriStar
企业风暴,Company
企业风暴,Men
企业风暴,Productions
金刚也疯狂,Concorde-New
金刚也疯狂,Horizons
金刚也疯狂,[美国]
金刚也疯狂,New
金刚也疯狂,Horizons
金刚也疯狂,Home
金刚也疯狂,Video
金刚也疯狂,[美国]
营救飞虎队,浙江天堂鸟文化传播有限公司
民谣搜集者,Rigas
民谣搜集者,Entertainment
沉入湖底,海顿心韵影视文化有限公司和焦岗湖影视城联合投资
我给爸爸加颗星,中国儿童电影制片厂
霸王夺姬,--
同名之人,二十世纪福克斯电影
亲亲小妹,米高梅公司
68版活死人之夜,哥伦比亚影片公司
英语完全征服,Cinema
英语完全征服,Service
